ID,DOT_WEB_ID,CASE_NUMBER,CRASH_YEAR,COUNTY,MUNICIPALITY,CRASH_DATE,CRASH_DAY_OF_WEEK,CRASH_MONTH,CRASH_TIME,POLICE_DEPT_CODE,POLICE_DEPARTMENT,POLICE_STATION,TOTAL_KILLED,TOTAL_INCAPACITATED,TOTAL_INJURED,PEDESTRIANS_KILLED,PEDESTRIANS_INJURED,SEVERITY,INTERSECTION,ALCOHOL_INVOLVED,HAZMAT_INVOLVED,CRASH_TYPE,TOTAL_VEHICLES_INVOLVED,CRASH_LOCATION,LOCATION_DIRECTION,ROUTE,ROUTE_SUFFIX,SRI,MILEPOST,ROAD_SYSTEM,ROAD_CHARACTER,ROAD_SURFACE_TYPE,SURFACE_CONDITION,LIGHT_CONDITION,ENVIRONMENTAL_CONDITION,ROAD_DIVIDED_BY,TEMP_TRAFFIC_CONTROL_ZONE,DISTANCE_TO_CROSS_STREET,UNIT_OF_MEASUREMENT,DIRECTION_FROM_CROSS_STREET,CROSS_STREET_NAME,IS_RAMP,RAMP_TO_FROM_ROUTE_NAME,RAMP_TO_FROM_ROUTE_DIRECTION,POSTED_SPEED,POSTED_SPEED_CROSS_STREET,LATITUDE,LONGITUDE,CELL_PHONE_IN_USE,OTHER_PROPERTY_DAMAGE,REPORTING_BADGE_NO,X,Y,CRASH_NARRATIVE,MPO,TOTAL_PEDESTRIANS_INVOLVED,EPDO,DLN
5269088,2.0031111253031E+018,25303101851,2003,MERCER,Trenton City,9/10/2003 0:00,Wednesday,September,12/31/1899 6:56,,TRENTON,,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,PERRY ST,NULL,,,11111556,0.44,Municipal,Straight and Grade,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,CARROLL STREET,NULL,,NULL,25,,0,0,No,,588,420225.19,506851.44,,DVRPC,0,Moderate Injury,3294482
5269191,20031111262-03106491,262-03106491,2003,MERCER,Trenton City,9/19/2003 0:00,Friday,September,12/31/1899 12:40,**,TRENTON,PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,WOOD ST,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,NULL,NULL,SHEPPARD ALLEY,NULL,,NULL,,,0,0,No,?,?,,,,DVRPC,0,Pain,3294613
5266751,20031111057-03218-169,057-03218-169,2003,MERCER,Trenton City,2/26/2003 0:00,Wednesday,February,12/31/1899 17:10,,TRENTON,PATROL,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,FULD ST,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Dusk,Clear,None,None,,At,NULL,NEW YORK AVENUE,NULL,,NULL,25,,0,0,No,,501,,,,DVRPC,0,Pain,3107987
5267474,2.00311111270304E+018,12703045521,2003,MERCER,Trenton City,5/7/2003 0:00,Wednesday,May,12/31/1899 16:49,1,TRENTON PD,K9 PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,PERRY ST,NULL,,,11111556,0.6,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,5,Foot,West,SOUTHARD STREET,NULL,,NULL,25,,0,0,No,,341,421038.98,507162.21,,DVRPC,0,Pain,3108073
5267662,20031111142-03052146,142-03052146,2003,MERCER,Trenton City,5/22/2003 0:00,Thursday,May,12/31/1899 16:28,1,TRENTON,PATROL N.S.-1,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,PERRY ST,NULL,,,11111556,0.6,Municipal,Straight and Level,Blacktop,Dry,Daylight,Other,None,None,,At,NULL,SOUTHARD STREET,NULL,,NULL,25,,0,0,No,,***,421038.98,507162.21,,DVRPC,0,Moderate Injury,3206156
5268164,2.00311111780306E+018,17803067723,2003,MERCER,Trenton City,6/27/2003 0:00,Friday,June,12/31/1899 19:52,1,TRENTON PD,K9 PATROL,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,US 206,NULL,206,,206,43.1,Municipal,Straight and Grade,Blacktop,Dry,Dusk,Clear,None,None,,At,NULL,FEEDER STREET,NULL,,NULL,25,,0,0,No,,341,418283.730258,506588.130271,,DVRPC,0,Pain,3206241
5269518,20031111291-03119522,291-03119522,2003,MERCER,Trenton City,10/18/2003 0:00,Saturday,October,12/31/1899 15:49,,TRENTON,PATROL,0,1,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,STUYVESANT AVE,NULL,,,11111568,0.42,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,ELLSWORTH AVENUE,NULL,,NULL,25,,0,0,No,,576,413797.387447,510434.285611,,DVRPC,0,Incapacitating Injury,3296711
5267868,2.00311111570305E+018,15703058618,2003,MERCER,Trenton City,6/6/2003 0:00,Friday,June,12/31/1899 17:28,**,TRENTON,PATROL,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,EDGEWOOD AVE,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,HERMITAGE AVENUE,NULL,,NULL,,,0,0,No,,***,,,,DVRPC,0,Pain,3201156
5268712,20031111223-03088664,223-03088664,2003,MERCER,Trenton City,8/11/2003 0:00,Monday,August,12/31/1899 22:30,1,TRENTON,PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,W STATE ST,NULL,,,11111552,,Municipal,Straight and Level,Blacktop,Dry,Dark (Street Lights On/ continuous),Clear,None,NULL,,NULL,East,NORTH FISCHER ST.,NULL,,NULL,25,,0,0,No,,***,,,,DVRPC,0,Pain,3205280
5269019,20031111248-03099812,248-03099812,2003,MERCER,Trenton City,9/5/2003 0:00,Friday,September,12/31/1899 16:03,1,TRENTON,PATROL,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,SOUTH COOK AVENUE,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,TYLER STREET,NULL,,NULL,25,,0,0,No,,274,,,,DVRPC,0,Pain,3205864
5267870,2.00311111570305E+018,15703058651,2003,MERCER,Trenton City,6/6/2003 0:00,Friday,June,12/31/1899 18:20,1,TRENTON,PATROL,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,NJ 33,NULL,33,,33,0.43,County,Straight and Level,Concrete,Dry,Daylight,Clear,None,None,,At,NULL,HOLLYWOOD,NULL,,NULL,,,0,0,No,,***,422248.02,504407.19,,DVRPC,0,Pain,3201272
5268883,20031111239-03095749,239-03095749,2003,MERCER,Trenton City,8/27/2003 0:00,Wednesday,August,12/31/1899 12:00,1,TRENTON,PATROL C97,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,SOUTH WALTER AVE,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,NULL,None,,At,NULL,GREENWOOD AVE.,NULL,,NULL,25,,0,0,No,,426,,,,DVRPC,0,Pain,3205156
5266645,20031111050-03016235,050-03016235,2003,MERCER,Trenton City,2/19/2003 0:00,Wednesday,February,12/31/1899 20:28,1,CITY OF TRENTON,TRAFFIC,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,US 206,NULL,206,,206,41.54,Municipal,Straight and Level,Blacktop,Dry,Dark (Street Lights On/ continuous),Clear,None,None,40,Foot,South,BEATTY STREET,NULL,,NULL,25,,0,0,No,,157,422621.16795,500234.496766,,DVRPC,0,Pain,3110078
5268654,2.00311112190308E+018,21903086799,2003,MERCER,Trenton City,8/7/2003 0:00,Thursday,August,12/31/1899 19:35,1,TRENTON,PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,HERMITAGE AVENUE,NULL,,,,,Municipal,Straight and Grade,Blacktop,Wet,Daylight,Rain,None,None,75,Foot,West,BOUDINOT ST,NULL,,NULL,25,,0,0,No,,***,,,,DVRPC,0,Pain,3205321
5268873,20031111238-03095344,238-03095344,2003,MERCER,Trenton City,8/26/2003 0:00,Tuesday,August,12/31/1899 11:49,1,TRENTON,PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,FRAZIER ST,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,300,Foot,North,PENNINGTON AVE,NULL,,NULL,25,,0,0,No,NONE,323,,,,DVRPC,0,Pain,3205063
5267317,20031111111-03038195,111-03038195,2003,MERCER,Trenton City,4/21/2003 0:00,Monday,April,12/31/1899 7:48,1,CITY OF TRENTON,WEST TRAFFIC,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,PROSPECT ST,NULL,,,11111562,0.26,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,NULL,NULL,BELLEVUE AVENUE,NULL,,NULL,25,,0,0,No,NONE,***,415160.63197,508426.143962,,DVRPC,0,Pain,3104372
5268310,20031111192-03073840,192-03073840,2003,MERCER,Trenton City,7/11/2003 0:00,Friday,July,12/31/1899 14:02,1,TRENTON,PATROL,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,EAST STATE ST,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,CHANCERY LANE,NULL,,NULL,25,,0,0,No,,***,,,,DVRPC,0,Pain,3208410
5268544,20031111212-03083250,212-03083250,2003,MERCER,Trenton City,7/31/2003 0:00,Thursday,July,12/31/1899 9:25,1,TRENTON,PATROL,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,R WALLENBERG AVE,NULL,,,11000635,0.19,Municipal,Curve and Level,Blacktop,Dry,Daylight,Clear,Curbed Median,None,,At,NULL,CHESTNUT AVE,NULL,,NULL,25,,0,0,No,,408,421783.769925,505695.295614,,DVRPC,0,Pain,3205100
5268939,20031111243-03-097744,243-03-097744,2003,MERCER,Trenton City,8/31/2003 0:00,Sunday,August,12/31/1899 17:35,1,TRENTON,PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,SWEETS AVE,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,300,Foot,North,CALHOUN,NULL,,NULL,25,,0,0,No,,***,,,,DVRPC,0,Moderate Injury,3206686
5268011,20031111169-03063531,169-03063531,2003,MERCER,Trenton City,6/18/2003 0:00,Wednesday,June,12/31/1899 12:40,1,TRENTON,PATROL ALPHA 3,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,US 206 SOUTHBOUND,NULL,206,S,00000206S,42.94,County,Straight and Level,Concrete,Wet,Daylight,Clear,None,None,,At,NULL,ACADEMY ST.,NULL,,NULL,25,,0,0,No,,426,,,,DVRPC,0,Pain,3207000
5268648,20031111219-03086799,219-03086799,2003,MERCER,Trenton City,8/7/2003 0:00,Thursday,August,12/31/1899 19:35,1,TRENTON,PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,HERMITAGE AVE,NULL,,,,,Municipal,Straight and Grade,Blacktop,Wet,Daylight,Rain,None,None,75,Foot,West,BOUDINOT ST,NULL,,NULL,25,,0,0,No,,***,,,,DVRPC,0,Pain,3205344
5268790,20031111231-03-092163,231-03-092163,2003,MERCER,Trenton City,8/19/2003 0:00,Tuesday,August,12/31/1899 15:03,1,TRENTON,PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,PRIVATE PROPERTY,NULL,,,,,Private Property,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,NULL,NULL,,NULL,,NULL,,,0,0,No,,306,,,,DVRPC,0,Pain,3205303
5268882,20031111239-03095744,239-03095744,2003,MERCER,Trenton City,8/27/2003 0:00,Wednesday,August,12/31/1899 12:00,1,TRENTON,PATROL C97,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,SOUTH WALTER AVE,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,NULL,None,,At,NULL,GREENWOOD AVE.,NULL,,NULL,25,,0,0,No,,426,,,,DVRPC,0,Pain,3205072
5267953,2.00311111630306E+018,16303061238,2003,MERCER,Trenton City,6/12/2003 0:00,Thursday,June,12/31/1899 22:58,1,TRENTON,PATROL,0,0,1,0,0,Injury,Not At Intersection,Yes,No,Pedalcyclist,1,MERCER COUNTY 636,NULL,636,,11000636,0.46,County,Curve and Level,Blacktop,Wet,Dark (Street Lights On/ continuous),Rain,Other,None,150,Foot,East,STUYVESANT AVE.,NULL,,NULL,25,,0,0,No,,588,412505.406692,511396.280034,,DVRPC,0,Moderate Injury,3207015
5268623,20031111218-03-086184,218-03-086184,2003,MERCER,Trenton City,8/6/2003 0:00,Wednesday,August,12/31/1899 12:42,1,TRENTON NJ,PATROL 1ST PLA?,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 635,NULL,635,,11000635,0.31,County,Curve and Grade,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,MOMOUTH ST,NULL,,NULL,25,,0,0,No,NONE,184,422408.305567,505766.657784,,DVRPC,0,Moderate Injury,3205464
5268947,20031111243-03097734,243-03097734,2003,MERCER,Trenton City,8/31/2003 0:00,Sunday,August,12/31/1899 16:45,1,TRENTON,PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,NEW YORK AVE,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,50,Foot,NULL,FULD STREEY,NULL,,NULL,,,0,0,No,,465,,,,DVRPC,0,Moderate Injury,3206685
5269630,20031111299-03122590,299-03122590,2003,MERCER,Trenton City,10/25/2003 0:00,Saturday,October,12/31/1899 8:22,1,TRENTON,PATROL,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,W STATE ST,NULL,,,11111552,1.55,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,PERDICARIS PLACE,NULL,,NULL,15,,0,0,No,NONE,338,414478.944211,507156.535002,,DVRPC,0,Pain,3296845
5267483,20031111128-03046086,128-03046086,2003,MERCER,Trenton City,4/8/2003 0:00,Tuesday,April,12/31/1899 21:53,1,TRENTON,PATROL,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,S CLINTON AVE,NULL,,,11031969,3.55,Municipal,Straight and Level,Blacktop,Wet,Dark (Street Lights On/ continuous),Clear,None,None,,At,NULL,BARLOW STREET,NULL,,NULL,25,,0,0,No,,589,420912.92867,504774.902029,,DVRPC,0,Pain,3108060
5270022,2003111133003137?82,33003137?82,2003,MERCER,Trenton City,11/25/2003 0:00,Tuesday,November,12/31/1899 21:00,1,TRENTON,PATROL,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,ROEBLING AVE,NULL,,,11111538,0.19,Municipal,Straight and Level,Concrete,Dry,Dark (Street Lights On/ continuous),Clear,None,None,,At,NULL,ANDERSON STREET,NULL,,NULL,25,,0,0,No,,456,424242.148761,502125.271253,,DVRPC,0,Moderate Injury,3297917
5268281,2.00311111890307E+018,18903072579,2003,MERCER,Trenton City,7/8/2003 0:00,Tuesday,July,12/31/1899 18:15,,TRENTON,,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 622,NULL,622,,11000622,,County,Straight and Level,Concrete,Dry,Daylight,Clear,Other,None,,NULL,NULL,,NULL,,NULL,,,0,0,No,,***,,,,DVRPC,0,Moderate Injury,3208452
5268391,2.00311111990307E+018,19903077216,2003,MERCER,Trenton City,7/18/2003 0:00,Friday,July,12/31/1899 20:44,1,PATROL TPD,PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,RUTHERFORD,NULL,,,,,Municipal,Straight and Level,Concrete,Wet,Dark (Street Lights On/ continuous),Rain,None,None,,NULL,NULL,PROSPECT,NULL,,NULL,25,,0,0,No,,***,,,,DVRPC,0,Pain,3207508
5268716,20031111224-03-091405,224-03-091405,2003,MERCER,Trenton City,8/17/2003 0:00,Sunday,August,12/31/1899 20:30,1,TRENTON NJ,PATROL 1ST PLA?,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,BERNARD STREET,NULL,,,,,Municipal,Straight and Level,Gravel,Dry,Dark (Street Lights On/ continuous),Clear,None,None,,At,NULL,CALHOUN ST,NULL,,NULL,25,,0,0,No,,***,,,,DVRPC,0,Pain,3207348
5269091,2.0031111253031E+018,25303102175,2003,MERCER,Trenton City,9/10/2003 0:00,Wednesday,September,12/31/1899 22:42,1,TRENTON,PATROL,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,FRANKLIN ST,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,100,Foot,NULL,MIFFLIN STREET,NULL,,NULL,25,,0,0,No,,***,,,,DVRPC,0,Pain,3294481
5267278,20031111108-03037112,108-03037112,2003,MERCER,Trenton City,4/18/2003 0:00,Friday,April,12/31/1899 12:08,1,TRENTON P.D.,PATROL,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 622,NULL,622,,11000622,3.38,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,NORTH CLINTON AVENUE,NULL,,NULL,25,,0,0,No,,***,423876.59,509548.88,,DVRPC,0,Pain,3104402
5270613,200311122003-000257,2003-000257,2003,MERCER,Washington Twp  (Mercer Co),1/6/2003 0:00,Monday,January,12/31/1899 18:03,1,WASHINGTON TWP.,,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,US 130,NULL,130,,130,62.3,State Highway,Straight and Level,Blacktop,Wet,Dark (Street Lights On/ continuous),Snow,Curbed Median,None,,NULL,NULL,,NULL,,NULL,55,,0,0,No,NONE,513,457170.860847,502039.186513,,DVRPC,0,Pain,3001489
5270771,200311122003-009419,2003-009419,2003,MERCER,Washington Twp  (Mercer Co),7/1/2003 0:00,Tuesday,July,12/31/1899 17:04,1,WASHINGTON TWP.,,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,SPRING GARDEN ROAD,NULL,,,,,Municipal,Curve and Level,Blacktop,Dry,Daylight,Clear,None,None,0,Mile,South,SHARON ROAD,NULL,,NULL,35,,0,0,No,BICYCLE (CHRISTOPHER M MCKEEVER 5 ISA COURT ROBBINSVILLE NJ),522,,,,DVRPC,0,Moderate Injury,3151929
5271412,2003111303-13057,03-13057,2003,MERCER,West Windsor Township,4/29/2003 0:00,Tuesday,April,12/31/1899 18:50,1,WEST WINDSOR POLICE,2003-13057,0,1,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,NJ 64,NULL,64,,64,0.32,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,Curbed Median,None,,At,NULL,CR 571,NULL,,NULL,40,,0,0,No,NONE,539,457720.85,541513.09,,DVRPC,0,Incapacitating Injury,3103080
5271690,2003111303-22020,03-22020,2003,MERCER,West Windsor Township,7/21/2003 0:00,Monday,July,12/31/1899 16:06,1,WEST WINDSOR,03-22020,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,MEADOW RD,NULL,,,,,Municipal,Curve and Level,Blacktop,Dry,Daylight,Clear,None,None,50,Foot,East,BEAR BROOK ROAD,NULL,,NULL,50,,0,0,No,NONE,538,,,,DVRPC,0,Pain,3166020
5272163,2003111303-34183,03-34183,2003,MERCER,West Windsor Township,11/20/2003 0:00,Thursday,November,12/31/1899 15:01,1,WEST WINDSOR POLICE,2003-34183,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,ROUTE 526,NULL,526,,526,1.49,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,VILLAGE ROAD EAST,NULL,,NULL,35,,0,0,No,NONE,539,462754.8,528671.66,,DVRPC,0,Moderate Injury,3287961
5271516,2003111303-16063,03-16063,2003,MERCER,West Windsor Township,5/28/2003 0:00,Wednesday,May,12/31/1899 16:48,1,WEST WINDSOR,2003-16063,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,ALEXANDER RD,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,HARRIS ROAD,NULL,,NULL,30,,0,0,No,NONE,568,,,,DVRPC,0,Pain,3119098
4617215,2004110104-16234,04-16234,2004,MERCER,East Windsor Township,11/13/2004 0:00,Saturday,November,12/31/1899 12:05,1,EAST WINDSOR TWP,PATROL,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,ROUTE 571,NULL,571,,571,35.38,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,,NULL,,NULL,50,,0,0,No,,25,481437.119298,524379.382849,,DVRPC,0,Pain,4279744
4617268,2004110104-17248,04-17248,2004,MERCER,East Windsor Township,12/2/2004 0:00,Thursday,December,12/31/1899 17:40,1,EAST WINDSOR,TRAFFIC,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,DUTCH NECK RD,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Dark (Street Lights On/ continuous),Clear,None,None,,At,NULL,OAK CREEK ROAD,NULL,,NULL,35,,0,0,No,,45,,,,DVRPC,0,Moderate Injury,4304863
4618143,20041102T2004-1103,T2004-1103,2004,MERCER,Ewing Township,11/20/2004 0:00,Saturday,November,12/31/1899 2:05,1,EWING,P-1,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 634,NULL,634,,11000634,,County,Straight and Level,Blacktop,Wet,Dark (Street Lights On/ continuous),Rain,None,None,,At,NULL,KELSEY AVE,NULL,,NULL,30,,0,0,No,NONE,158,,,,DVRPC,0,Pain,4289750
4618324,20041102T2004-161,T2004-161,2004,MERCER,Ewing Township,2/13/2004 0:00,Friday,February,12/31/1899 15:38,1,EWING,P-2,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,NJ 31,NULL,31,,31,1.86,State Highway,Straight and Grade,Blacktop,Dry,Daylight,Clear,None,None,200,Foot,North,,NULL,,NULL,35,,0,0,No,NONE,132,415094.799173,516261.198237,,DVRPC,0,Pain,4032880
4618387,20041102T2004-227,T2004-227,2004,MERCER,Ewing Township,3/9/2004 0:00,Tuesday,March,12/31/1899 11:54,1,EWING,TRAFFIC,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 622,NULL,622,,11000622,4.64,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,,NULL,,NULL,40,,0,0,No,,162,419549.099754,514098.551869,,DVRPC,0,Pain,4053783
4618939,20041102T2004-786,T2004-786,2004,MERCER,Ewing Township,8/25/2004 0:00,Wednesday,August,12/31/1899 7:10,1,EWING TWP,PLATOON 3,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 636,NULL,636,,11000636,2.76,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,,NULL,,NULL,35,,0,0,No,,149,419592.17,520785.03,,DVRPC,0,Moderate Injury,4198496
4619086,20041102T2004-946,T2004-946,2004,MERCER,Ewing Township,10/7/2004 0:00,Thursday,October,12/31/1899 18:01,1,EWING,PLT 3,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,NJ 31,NULL,31,,31,4.4,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,,NULL,,NULL,40,,0,0,No,,167,413155.452652,528758.151818,,DVRPC,0,Pain,4240853
4618426,20041102T2004-267,T2004-267,2004,MERCER,Ewing Township,3/11/2004 0:00,Thursday,March,12/31/1899 17:01,1,EWING,P-2,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 627,NULL,627,,11000627,0.48,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,1000,Foot,South,,NULL,,NULL,25,,0,0,No,NONE,140,417599.507022,513846.520369,,DVRPC,0,Moderate Injury,4060328
4619064,20041102T2004-922,T2004-922,2004,MERCER,Ewing Township,10/7/2004 0:00,Thursday,October,12/31/1899 7:39,1,EWING POLICE,T-1,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,BEECHWOOD AVE,NULL,,,,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,3,Foot,South,RT 634,NULL,,NULL,25,,0,0,No,NONE,128,,,,DVRPC,0,Pain,4241908
4619653,2004110304-18962,04-18962,2004,MERCER,Hamilton Twp (Mercer Co),5/10/2004 0:00,Monday,May,12/31/1899 10:01,1,HAMILTON,,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,DEACON DR,NULL,,,,,Municipal,Curve and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,LIONS RD.,NULL,,NULL,25,,0,0,No,NONE,302,,,,DVRPC,0,Moderate Injury,4103164
4619995,2004110304-25444,04-25444,2004,MERCER,Hamilton Twp (Mercer Co),6/18/2004 0:00,Friday,June,12/31/1899 11:57,1,HAMILTON,,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,KLOCKNER RD,NULL,,,11031976,0.52,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,,NULL,,NULL,45,,0,0,No,,302,433262.226829,515151.478346,,DVRPC,0,Pain,4141697
4620193,2004110304-29999,04-29999,2004,MERCER,Hamilton Twp (Mercer Co),7/10/2004 0:00,Saturday,July,12/31/1899 19:35,1,HAMILTON TWP,,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,W PARK AVE,NULL,,,11031983,0.2,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,,NULL,,NULL,25,,0,0,No,,325,429302.07,496214.74,,DVRPC,0,Moderate Injury,4160491
4620798,2004110304-41684,04-41684,2004,MERCER,Hamilton Twp (Mercer Co),10/1/2004 0:00,Friday,October,12/31/1899 7:01,1,HAMILTON TWP,,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,NJ 33,NULL,33,,33,6.78,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,50,Foot,West,,NULL,,NULL,30,,0,0,No,,385,453491.20774,505697.425995,,DVRPC,0,Moderate Injury,4234077
4621595,2004110304-54986,04-54986,2004,MERCER,Hamilton Twp (Mercer Co),12/29/2004 0:00,Wednesday,December,12/31/1899 15:21,1,HAMILTON,,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,US 206,NULL,206,,206,39.28,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,,NULL,,NULL,25,,0,0,No,NONE,424,433094.281772,494514.851163,,DVRPC,0,Pain,4309395
4619483,2004110304-15750,04-15750,2004,MERCER,Hamilton Twp (Mercer Co),4/18/2004 0:00,Sunday,April,12/31/1899 19:48,1,HAMILTON,,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,KLOCKNER RD,NULL,,,11031976,1.14,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,,NULL,,NULL,35,,0,0,No,NONE,381,433470.836362,511865.37341,,DVRPC,1,Pain,4091994
4620490,2004110304-35883,04-35883,2004,MERCER,Hamilton Twp (Mercer Co),8/25/2004 0:00,Wednesday,August,12/31/1899 7:22,1,HAMILTON,,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 619,NULL,619,,11000619,1.48,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,,NULL,,NULL,40,,0,0,No,NONE,330,431646.18,505234.3,,DVRPC,0,Pain,4217272
