"ID","DOT_WEB_ID","CASE_NUMBER","CRASH_YEAR","COUNTY","MUNICIPALITY","CRASH_DATE","CRASH_DAY_OF_WEEK","CRASH_MONTH","CRASH_TIME","POLICE_DEPT_CODE","POLICE_DEPARTMENT","POLICE_STATION","TOTAL_KILLED","TOTAL_INCAPACITATED","TOTAL_INJURED","PEDESTRIANS_KILLED","PEDESTRIANS_INJURED","SEVERITY","INTERSECTION","ALCOHOL_INVOLVED","HAZMAT_INVOLVED","CRASH_TYPE","TOTAL_VEHICLES_INVOLVED","CRASH_LOCATION","LOCATION_DIRECTION","ROUTE","ROUTE_SUFFIX","SRI","MILEPOST","ROAD_SYSTEM","ROAD_CHARACTER","ROAD_SURFACE_TYPE","SURFACE_CONDITION","LIGHT_CONDITION","ENVIRONMENTAL_CONDITION","ROAD_DIVIDED_BY","TEMP_TRAFFIC_CONTROL_ZONE","DISTANCE_TO_CROSS_STREET","UNIT_OF_MEASUREMENT","DIRECTION_FROM_CROSS_STREET","CROSS_STREET_NAME","IS_RAMP","RAMP_TO_FROM_ROUTE_NAME","RAMP_TO_FROM_ROUTE_DIRECTION","POSTED_SPEED","POSTED_SPEED_CROSS_STREET","LATITUDE","LONGITUDE","CELL_PHONE_IN_USE","OTHER_PROPERTY_DAMAGE","REPORTING_BADGE_NO","X","Y","CRASH_NARRATIVE","MPO","TOTAL_PEDESTRIANS_INVOLVED","EPDO","DLN"
3439162,"2010110110-12582","10-12582",2010,"MERCER","East Windsor Township","2010-09-11","Saturday","September","22:48:00",1,"EAST WINDSOR TWP PD","UNIFORM SERVIC",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Animal",1,"US 130","North",130,"","00000130",67.46,"State Highway","Straight and Level","Blacktop","Dry","Dark (Street Lights Off)","Clear","Grass Median","None",200,"Foot","South","HICKORY CORNER RD","NULL","","NULL",55,40,40.25831,-74.54957,"No","","75",478288.52455,519011.302719,NA,"DVRPC",0,"PDO",10199910
3439175,"2010110110-1287","10-1287",2010,"MERCER","East Windsor Township","2010-01-30","Saturday","January","17:56:00",1,"EAST WINDSOR TWP PD","TRAFFIC",0,0,1,0,0,"Injury","At Intersection","No","No","Opposite Direction - Head On/Angular",2,"ROUTE 571","East",571,"","00000571",35.36,"County","Straight and Level","Blacktop","Snowy","Dark (Street Lights On/ continuous)","Snow","None","None",NA,"At","NULL","US 130","NULL","","NULL",50,45,40.27289,-74.53797,"No","","551",481529.305065,524323.538311,NA,"DVRPC",0,"Pain",10016562
3439216,"2010110110-13869","10-13869",2010,"MERCER","East Windsor Township","2010-10-07","Thursday","October","15:23:00",1,"EAST WINDSOR TWP PD","TRAFFIC SAFETY",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Side Swipe",2,"US 130","South",130,"","00000130",67.18,"State Highway","Straight and Level","Blacktop","Wet","Daylight","Rain","None","None",200,"Foot","South","NJ 33 / MERCER ST","NULL","","NULL",55,40,40.25544,-74.55327,"No","","563",477257.122568,517966.963749,NA,"DVRPC",0,"PDO",10303854
3439227,"2010110110-1402","10-1402",2010,"MERCER","East Windsor Township","2010-02-02","Tuesday","February","13:27:00",1,"EAST WINDSOR TWP PD","TRAFFIC SAFETY",0,0,1,0,0,"Injury","Not At Intersection","No","No","Same Direction - Rear End",2,"US 130","North",130,"","00000130",68.96,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Overcast","None","None",50,"Foot","South","TOWN CENTER RD","NULL","","NULL",45,35,40.27664,-74.53458,"No","","563",482475.329808,525686.782497,NA,"DVRPC",0,"Pain",10017507
3439228,"2010110110-1408","10-1408",2010,"MERCER","East Windsor Township","2010-02-02","Tuesday","February","15:31:00",1,"EAST WINDSOR TWP PD","TRAFFIC SAFETY",0,0,0,0,0,"Property Damage","At Intersection","No","No","Right Angle",2,"US 130","North",130,"","00000130",68.21,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Overcast","None","None",NA,"At","NULL","DUTCHNECK RD","NULL","","NULL",45,30,40.26783,-74.54292,"No","","563",480147.783055,522480.391572,NA,"DVRPC",0,"PDO",10017508
3439243,"2010110110-1453","10-1453",2010,"MERCER","East Windsor Township","2010-02-03","Wednesday","February","12:44:00",1,"EAST WINDSOR TWP PD","TRAFFIC SAFETY",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Rear End",3,"DUTCH NECK RD","West",NA,"","11011144",0.01,"Municipal","Straight and Level","Blacktop","Wet","Daylight","Clear","None","None",50,"Foot","East","US 130","NULL","","NULL",30,45,40.26869,-74.542,"No","","563",480404.088695,522793.385218,NA,"DVRPC",0,"PDO",10017509
3439245,"2010110110-1455","10-1455",2010,"MERCER","East Windsor Township","2010-02-03","Wednesday","February","13:54:00",1,"EAST WINDSOR TWP PD","TRAFFIC SAFETY",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Rear End",2,"US 130","North",130,"","00000130",67.3,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"NULL","NULL","","To","NJ 33","East Bound",55,NA,40.25653,-74.55151,"No","","563",477748.354621,518362.789737,NA,"DVRPC",0,"PDO",10017510
3439258,"2010110110-1475","10-1475",2010,"MERCER","East Windsor Township","2010-02-03","Wednesday","February","19:11:00",1,"EAST WINDSOR TWP PD","TRAFFIC BUREAU",0,0,1,0,0,"Injury","Not At Intersection","No","No","Same Direction - Rear End",2,"ROUTE 571","East",571,"","00000571",36.88,"County","Straight and Level","Blacktop","Dry","Dusk","Clear","None","None",100,"Foot","West","CR 535","NULL","","NULL",50,50,40.28487,-74.56203,"No","","72",474820.180922,528688.685885,NA,"DVRPC",0,"Pain",10017511
3439269,"2010110110-1505","10-1505",2010,"MERCER","East Windsor Township","2010-02-04","Thursday","February","14:05:00",1,"EAST WINDSOR TWP PD","UNIFORM SERVIC",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Right Angle",2,"ROUTE 571","West",571,"","00000571",35.37,"County","Straight and Level","Blacktop","Wet","Daylight","Clear","None","None",200,"Foot","West","US 130","NULL","","NULL",45,45,40.27297,-74.53814,"No","","80",481482.142732,524352.104332,NA,"DVRPC",0,"PDO",10017934
3439312,"2010110110-1601","10-1601",2010,"MERCER","East Windsor Township","2010-02-07","Sunday","February","06:15:00",1,"EAST WINDSOR TWP PD","UNIFORM SERVIC",0,0,0,0,0,"Property Damage","At Intersection","No","No","Struck Parked Vehicle",2,"US 130","NULL",130,"","00000130",68.57,"State Highway","Straight and Level","Blacktop","Icy","Dawn","Clear","None","None",NA,"At","NULL","ROUTE 571 / PRCTN-WRSTN RD / STOCKT","NULL","","NULL",50,NA,40.27204,-74.53888,"No","","542",481276.051581,524012.326765,NA,"DVRPC",0,"PDO",10020246
3439324,"2010110110-1623","10-1623",2010,"MERCER","East Windsor Township","2010-02-07","Sunday","February","19:35:00",1,"EAST WINDSOR TWP PD","TRAFFIC BUREAU",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Animal",1,"US 130","North",130,"","00000130",68.22,"State Highway","Straight and Level","Blacktop","Dry","Dusk","Clear","Grass Median","None",50,"Foot","North","DUTCHNECK RD","NULL","","NULL",45,35,40.26795,-74.54281,"No","","72",480179.199815,522522.739451,NA,"DVRPC",0,"PDO",10019821
3439352,"2010110110-169","10-169",2010,"MERCER","East Windsor Township","2010-01-04","Monday","January","11:36:00",1,"EAST WINDSOR TWP PD","UNIFORM SERVIC",0,0,2,0,0,"Injury","At Intersection","No","No","Right Angle",2,"NJ 33","NULL",33,"","00000033",12.7,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","HICKORY CORNER RD","NULL","","NULL",45,40,40.25767,-74.5484,"No","","62",478616.15837,518777.800935,NA,"DVRPC",0,"Pain",10004662
3439355,"2010110110-170","10-170",2010,"MERCER","East Windsor Township","2010-01-04","Monday","January","11:54:00",1,"EAST WINDSOR TWP PD","UNIFORM SERVIC",0,0,0,0,0,"Property Damage","At Intersection","No","No","Same Direction - Side Swipe",2,"ROUTE 539","North",539,"","00000539",49.42,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","CR 630","NULL","","NULL",45,40,40.2334,-74.53111,"No","","62",483438.620643,509936.400771,NA,"DVRPC",0,"PDO",10004660
3439361,"2010110110-17150","10-17150",2010,"MERCER","East Windsor Township","2010-12-12","Sunday","December","02:44:00",1,"EAST WINDSOR TWP PD","TRAFFIC SAFETY",0,0,1,0,0,"Injury","Not At Intersection","Yes","No","Fixed Object",1,"ROUTE 539","North",539,"","00000539",50.96,"County","Straight and Level","Blacktop","Wet","Dark (Street Lights On/ continuous)","Rain","None","None",100,"Foot","North","AIRPORT RD","NULL","","NULL",45,45,40.25532,-74.52691,"No","UTILITY POLE AND TRANSFORMER. JCP&L AND VERIZON RESPONDED TO REPLACE POLE AND T","563",484612.510672,517920.246964,NA,"DVRPC",0,"Moderate Injury",10303855
3439365,"2010110110-1720","10-1720",2010,"MERCER","East Windsor Township","2010-02-09","Tuesday","February","18:02:00",1,"EAST WINDSOR TWP PD","TRAFFIC BUREAU",0,0,0,0,0,"Property Damage","At Intersection","No","No","Right Angle",2,"US 130","South",130,"","00000130",67.86,"State Highway","Straight and Level","Blacktop","Dry","Dusk","Clear","Grass Median","None",NA,"At","NULL","MAPLE STREAM RD","NULL","","NULL",45,25,40.26364,-74.54665,"No","","72",479106.017822,520953.087177,NA,"DVRPC",0,"PDO",10020241
3439367,"2010110110-1724","10-1724",2010,"MERCER","East Windsor Township","2010-02-09","Tuesday","February","18:43:00",1,"EAST WINDSOR TWP PD","TRAFFIC BUREAU",0,1,1,0,1,"Injury","At Intersection","No","No","Pedestrian",1,"US 130","South",130,"","00000130",68.21,"State Highway","Straight and Level","Blacktop","Dry","Dusk","Clear","Grass Median","None",NA,"At","NULL","DUTCHNECK RD","NULL","","NULL",45,35,40.26783,-74.54292,"No","","72",480147.783055,522480.391572,NA,"DVRPC",1,"Incapacitating Injury",10030621
3439368,"2010110110-1725","10-1725",2010,"MERCER","East Windsor Township","2010-02-09","Tuesday","February","18:45:00",1,"EAST WINDSOR TWP PD","EAST WINDSOR P",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Right Angle",2,"ROUTE 571","East",571,"","00000571",35.33,"County","Straight and Level","Blacktop","Dry","Dusk","Clear","Painted Median","None",200,"Foot","West","US 130","NULL","","NULL",35,45,40.27267,-74.5375,"No","","8",481660.97026,524242.721485,NA,"DVRPC",0,"PDO",10030652
3439371,"2010110110-1730","10-1730",2010,"MERCER","East Windsor Township","2010-02-09","Tuesday","February","20:26:00",1,"EAST WINDSOR TWP PD","TRAFFIC BUREAU",0,0,1,0,0,"Injury","Not At Intersection","No","No","Right Angle",2,"NJ 33","West",33,"","00000033",14.68,"State Highway","Straight and Level","Blacktop","Snowy","Dark (No Street Lights)","Snow","None","None",100,"Foot","West","DAVIDSON ST","NULL","","NULL",50,25,40.26827,-74.51675,"No","NONE","72",487449.450847,522636.114564,NA,"DVRPC",0,"Pain",10020242
3439379,"2010110110-1745","10-1745",2010,"MERCER","East Windsor Township","2010-02-10","Wednesday","February","01:26:00",1,"EAST WINDSOR TWP PD","TRAFFIC BUREAU",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Opposite Direction - Head On/Angular",2,"US 130","North",130,"","00000130",67.03,"State Highway","Straight and Level","Blacktop","Snowy","Dark (Street Lights Off)","Snow","Grass Median","None",1000,"Foot","South","NJ 33 / MERCER ST","NULL","","NULL",55,45,40.2543,-74.5557,"No","","72",476578.34205,517552.47397,NA,"DVRPC",0,"PDO",10020244
3439395,"2010110110-17735","10-17735",2010,"MERCER","East Windsor Township","2010-12-24","Friday","December","21:52:00",1,"EAST WINDSOR TWP PD","UNIFORM SERVICE",0,0,0,0,0,"Property Damage","Not At Intersection","Yes","No","Same Direction - Rear End",2,"US 130","North",130,"","00000130",67.46,"State Highway","Straight and Level","Blacktop","Dry","Dark (Street Lights Off)","Clear","Curbed Median","None",200,"Foot","South","HICKORY CORNER RD","NULL","","NULL",45,35,40.25831,-74.54957,"No","","74",478288.52455,519011.302719,NA,"DVRPC",0,"PDO",10303852
3439415,"2010110110-17969","10-17969",2010,"MERCER","East Windsor Township","2010-12-30","Thursday","December","06:55:00",1,"EAST WINDSOR TWP PD","TRAFFIC SAFETY",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Rear End",2,"NJ 133","West",133,"","00000133",0.1,"State Highway","Straight and Level","Blacktop","Wet","Daylight","Clear","None","None",NA,"NULL","NULL","","To","CR 571","West Bound",50,NA,40.28375,-74.55658,"No","","563",476340.350038,528279.964335,NA,"DVRPC",0,"PDO",10303853
3439416,"2010110110-17986","10-17986",2010,"MERCER","East Windsor Township","2010-12-30","Thursday","December","16:33:00",1,"EAST WINDSOR TWP PD","TRAFFIC SAFETY",0,0,1,0,0,"Injury","Not At Intersection","No","No","Same Direction - Rear End",2,"US 130","North",130,"","00000130",68.23,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",100,"Foot","North","DUTCHNECK RD","NULL","","NULL",45,35,40.26807,-74.54269,"No","","563",480210.520908,522565.158137,NA,"DVRPC",0,"Pain",10303850
3439417,"2010110110-17988","10-17988",2010,"MERCER","East Windsor Township","2010-12-30","Thursday","December","17:10:00",1,"EAST WINDSOR TWP PD","TRAFFIC SAFETY",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Side Swipe",2,"ROUTE 571","East",571,"","00000571",35.36,"County","Straight and Level","Blacktop","Wet","Dark (Street Lights On/ continuous)","Clear","None","None",50,"Foot","West","US 130","NULL","","NULL",45,45,40.27289,-74.53797,"No","","563",481529.305065,524323.538311,NA,"DVRPC",0,"PDO",10303856
3439423,"2010110110-1822","10-1822",2010,"MERCER","East Windsor Township","2010-02-11","Thursday","February","19:19:00",1,"EAST WINDSOR TWP PD","UNIFORM SERVIC?",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Animal",1,"US 130","South",130,"","00000130",66.62,"State Highway","Straight and Level","Blacktop","Icy","Dark (Street Lights On/ continuous)","Snow","Grass Median","None",500,"Foot","North","HANKINS RD","NULL","","NULL",55,30,40.25128,-74.56238,"No","","79",474712.089281,516454.295195,NA,"DVRPC",0,"PDO",10029023
3439427,"2010110110-1854","10-1854",2010,"MERCER","East Windsor Township","2010-02-12","Friday","February","09:47:00",1,"EAST WINDSOR TWP PD","TRAFFIC UNIT",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Side Swipe",2,"US 130","South",130,"","00000130",66.78,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","Grass Median","None",1320,"Foot","North","HANKINS RD","NULL","","NULL",55,30,40.25247,-74.55979,"No","","551",475435.381706,516886.360343,NA,"DVRPC",0,"PDO",10029022
3439436,"2010110110-1987","10-1987",2010,"MERCER","East Windsor Township","2010-02-15","Monday","February","16:50:00",1,"EAST WINDSOR TWP PD","TRAFFIC SAFETY",0,0,1,0,0,"Injury","At Intersection","No","No","Right Angle",2,"US 130","South",130,"","00000130",69.79,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","OLD CRANBERRY RD","NULL","","NULL",55,35,40.28646,-74.52545,"No","","563",485023.96685,529262.682001,NA,"DVRPC",0,"Pain",10030628
3439446,"2010110110-2124","10-2124",2010,"MERCER","East Windsor Township","2010-02-18","Thursday","February","20:15:00",1,"EAST WINDSOR TWP PD","UNIFORM SERVIC",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Rear End",2,"ROUTE 571","East",571,"","00000571",35.33,"County","Straight and Level","Blacktop","Wet","Dark (Street Lights On/ continuous)","Clear","None","None",200,"Foot","West","US 130","NULL","","NULL",45,45,40.27267,-74.5375,"No","","80",481660.97026,524242.721485,NA,"DVRPC",0,"PDO",10030627
3439447,"2010110110-2139","10-2139",2010,"MERCER","East Windsor Township","2010-02-19","Friday","February","07:10:00",1,"EAST WINDSOR TWP PD","TRAFFIC BUREAU",0,0,1,0,0,"Injury","At Intersection","No","No","Right Angle",2,"ROUTE 571","West",571,"","00000571",36.9,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","CR 535","NULL","","NULL",50,50,40.28503,-74.56234,"No","","72",474732.996928,528749.071104,NA,"DVRPC",0,"Pain",10030623
3439448,"2010110110-2195","10-2195",2010,"MERCER","East Windsor Township","2010-02-20","Saturday","February","10:25:00",1,"EAST WINDSOR TWP PD","TRAFFIC BUREAU",0,0,0,0,0,"Property Damage","At Intersection","No","No","Right Angle",2,"ROUTE 571","East",571,"","00000571",36.9,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","CR 535","NULL","","NULL",50,40,40.28503,-74.56234,"No","","72",474732.996928,528749.071104,NA,"DVRPC",0,"PDO",10030624
3439451,"2010110110-2324","10-2324",2010,"MERCER","East Windsor Township","2010-02-23","Tuesday","February","18:16:00",1,"EAST WINDSOR TWP PD","TRAFFIC UNIT",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Non-fixed Object",2,"US 130","South",130,"","00000130",67.03,"State Highway","Straight and Level","Blacktop","Wet","Dark (Street LIghts On/ spot)","Rain","Grass Median","None",2640,"Foot","North","HANKINS RD","NULL","","NULL",55,30,40.2543,-74.5557,"No","NONE","551",476578.34205,517552.47397,NA,"DVRPC",0,"PDO",10041250
3439453,"2010110110-2415","10-2415",2010,"MERCER","East Windsor Township","2010-02-25","Thursday","February","18:11:00",1,"EAST WINDSOR TWP PD","TRAFFIC SAFETY",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Animal",1,"US 130","South",130,"","00000130",66.63,"State Highway","Straight and Level","Blacktop","Wet","Dark (Street Lights On/ continuous)","Snow","None","None",250,"Foot","North","CONOVER RD","NULL","","NULL",55,40,40.25136,-74.56223,"No","","563",474756.278719,516481.976684,NA,"DVRPC",0,"PDO",10041237
3439456,"2010110110-2460","10-2460",2010,"MERCER","East Windsor Township","2010-02-27","Saturday","February","14:02:00",1,"EAST WINDSOR TWP PD","TRAFFIC BUREAU",0,0,1,0,0,"Injury","Not At Intersection","Yes","No","Pedalcyclist",1,"NJ 33","East",33,"","00000033",13.22,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",1000,"Foot","East","AIRPORT RD","NULL","","NULL",45,45,40.26176,-74.53948,"No","","72",481106.711222,520266.1432,NA,"DVRPC",0,"Moderate Injury",10041232
3439458,"2010110110-255","10-255",2010,"MERCER","East Windsor Township","2010-03-01","Monday","March","16:18:00",1,"EAST WINDSOR TWP PD","TRAFFIC SAFETY",0,0,0,0,0,"Property Damage","At Intersection","No","No","Same Direction - Rear End",2,"US 130","South",130,"","00000130",69.79,"State Highway","Straight at Hillcrest","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","OLD CRANBERRY RD","NULL","","NULL",55,45,40.28646,-74.52545,"No","","78",485023.96685,529262.682001,NA,"DVRPC",0,"PDO",10041229
3439460,"2010110110-2589","10-2589",2010,"MERCER","East Windsor Township","2010-03-02","Tuesday","March","08:43:00",1,"EAST WINDSOR TWP PD","TRAFFIC SAFETY",0,0,1,0,0,"Injury","At Intersection","No","No","Same Direction - Rear End",2,"ROUTE 571","West",571,"","00000571",36.9,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","CR 535","NULL","","NULL",55,45,40.28503,-74.56234,"No","","78",474732.996928,528749.071104,NA,"DVRPC",0,"Pain",10041231
3439461,"2010110110-2648","10-2648",2010,"MERCER","East Windsor Township","2010-03-03","Wednesday","March","14:43:00",1,"EAST WINDSOR TWP PD","TRAFFIC BUREAU",0,0,1,0,0,"Injury","Not At Intersection","No","No","Same Direction - Rear End",2,"US 130","South",130,"","00000130",67.22,"State Highway","Straight and Level","Blacktop","Wet","Daylight","Clear","Grass Median","None",10,"Foot","North","NJ 33 / MERCER ST","NULL","","NULL",55,45,40.25578,-74.55266,"No","","72",477426.055628,518090.619051,NA,"DVRPC",0,"Pain",10041228
3439462,"2010110110-2702","10-2702",2010,"MERCER","East Windsor Township","2010-03-04","Thursday","March","18:01:00",1,"EAST WINDSOR TWP PD","TRAFFIC BUREAU",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Animal",1,"ROUTE 539","North",539,"","00000539",52.88,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",200,"Foot","South","GRANDVIEW TER / OLD CRANBURY RD","NULL","","NULL",45,40,40.2821,-74.52091,"No","","72",486289.680956,527675.66667,NA,"DVRPC",0,"PDO",10053891
3439465,"2010110110-2795","10-2795",2010,"MERCER","East Windsor Township","2010-03-06","Saturday","March","13:15:00",1,"EAST WINDSOR TWP PD","TRAFFIC SAFETY",0,0,1,0,0,"Injury","At Intersection","No","No","Same Direction - Rear End",2,"ROUTE 535","North",535,"","00000535",11.02,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","ROUTE 571 / PRINCETON HIGHSTSTOWN R","NULL","","NULL",45,55,40.2852,-74.5618,"No","","78",474883.357406,528808.66302,NA,"DVRPC",0,"Pain",10053890
3439466,"2010110110-2977","10-2977",2010,"MERCER","East Windsor Township","2010-03-09","Tuesday","March","14:21:00",1,"EAST WINDSOR TWP PD","UNIFORM SERVIC?",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Rear End",2,"US 130","North",130,"","00000130",69.76,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","Grass Median","None",150,"Foot","South","OLD CRANBERRY RD","NULL","","NULL",55,35,40.2861,-74.52578,"No","","65",484931.334548,529132.614453,NA,"DVRPC",0,"PDO",10053893
3439469,"2010110110-3028","10-3028",2010,"MERCER","East Windsor Township","2010-03-10","Wednesday","March","13:17:00",1,"EAST WINDSOR TWP PD","TRAFFIC BUREAU",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Animal",1,"ONE MILE RD","South",NA,"","11011049",0.43,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",1000,"Foot","South","CR 571","NULL","","NULL",45,45,40.27628,-74.54492,"No","","72",479589.7,525558.51,NA,"DVRPC",0,"PDO",10053894
