"ID","DOT_WEB_ID","CASE_NUMBER","CRASH_YEAR","COUNTY","MUNICIPALITY","CRASH_DATE","CRASH_DAY_OF_WEEK","CRASH_MONTH","CRASH_TIME","POLICE_DEPT_CODE","POLICE_DEPARTMENT","POLICE_STATION","TOTAL_KILLED","TOTAL_INCAPACITATED","TOTAL_INJURED","PEDESTRIANS_KILLED","PEDESTRIANS_INJURED","SEVERITY","INTERSECTION","ALCOHOL_INVOLVED","HAZMAT_INVOLVED","CRASH_TYPE","TOTAL_VEHICLES_INVOLVED","CRASH_LOCATION","LOCATION_DIRECTION","ROUTE","ROUTE_SUFFIX","SRI","MILEPOST","ROAD_SYSTEM","ROAD_CHARACTER","ROAD_SURFACE_TYPE","SURFACE_CONDITION","LIGHT_CONDITION","ENVIRONMENTAL_CONDITION","ROAD_DIVIDED_BY","TEMP_TRAFFIC_CONTROL_ZONE","DISTANCE_TO_CROSS_STREET","UNIT_OF_MEASUREMENT","DIRECTION_FROM_CROSS_STREET","CROSS_STREET_NAME","IS_RAMP","RAMP_TO_FROM_ROUTE_NAME","RAMP_TO_FROM_ROUTE_DIRECTION","POSTED_SPEED","POSTED_SPEED_CROSS_STREET","LATITUDE","LONGITUDE","CELL_PHONE_IN_USE","OTHER_PROPERTY_DAMAGE","REPORTING_BADGE_NO","X","Y","CRASH_NARRATIVE","MPO","TOTAL_PEDESTRIANS_INVOLVED","EPDO","DLN"
7427689,"2008111008-7705","Aug-05",2008,"MERCER","Princeton Township","5/7/2008 0:00","Wednesday","May","12/31/1899 16:44","1","PRINCETON TOWNSHIP","",0,1,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"ROUTE 571","NULL",571,"","571",43.5,"County","Straight and Grade","Blacktop","Dry","Daylight","Clear","None","None",100,"Foot","South","IVY LANE","NULL","","NULL",25,25,40.34347,-74.6517,"No","NONE","181",449840.692326,550066.026744,NA,"DVRPC",0,"Incapacitating Injury",8110125
7427633,"2008111008-559","08-559",2008,"MERCER","Princeton Township","1/11/2008 0:00","Friday","January","12/31/1899 8:46","1","PRINCETON TOWNSHIP","",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 629","NULL",629,"","11000629",0.03,"County","Straight and Level","Blacktop","Dry","Daylight","Overcast","None","None",NA,"At","NULL","WESTERN WAY","NULL","","NULL",25,25,40.35025,-74.64268,"No","NONE","241",452358.583635,552532.401367,NA,"DVRPC",0,"Moderate Injury",8002900
7429394,"20081111166-08113804","166-08113804",2008,"MERCER","Trenton City","6/14/2008 0:00","Saturday","June","12/31/1899 21:15","","TRENTON","EAST PRECINCT",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 606","NULL",606,"","11000606",1.47,"County","Straight and Level","Blacktop","Wet","Dark (Street Lights On/ continuous)","Rain","Painted Median","None",NA,"At","NULL","CR 622","NULL","","NULL",25,25,40.21976,-74.73259,"No","","***",427177.123246,505052.277287,NA,"DVRPC",0,"Pain",8115274
7429747,"2.00811112070814E+018","20708140935",2008,"MERCER","Trenton City","7/25/2008 0:00","Friday","July","12/31/1899 18:08","1","TRENTON P.D","PATROL",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"S CLINTON AVE","NULL",NA,"","11031969",3.43,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","Curbed Median","Construction Zone",250,"Foot","South","RAUL WAILENBERG","NULL","","NULL",25,NA,40.21723,-74.75471,"No","","341",420997.36923,504147.62035,NA,"DVRPC",0,"Moderate Injury",8162724
7427779,"20081111001-07000073","001-07000073",2008,"MERCER","Trenton City","1/1/2008 0:00","Tuesday","January","12/31/1899 1:57","1","CITY OF TRENTON","PATROL/EAST",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 606","NULL",606,"","11000606",0.67,"County","Straight and Level","Blacktop","Wet","Dark (No Street Lights)","Clear","None","None",NA,"At","NULL","HANFORD PL","NULL","","NULL",25,NA,40.21598,-74.74699,"No","NONE","***",423146.24,503684.43,NA,"DVRPC",0,"Pain",8008771
7430103,"20081111260-08176340","260-08176340",2008,"MERCER","Trenton City","9/16/2008 0:00","Tuesday","September","12/31/1899 18:18","","TRENTON PD","TRENTON",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"MARKET STREET","NULL",NA,"","11111526",0.66,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","Painted Median","None",60,"Foot","East","SOUTH BROAD STREET","NULL","","NULL",25,25,40.21791,-74.75753,"No","","652",420209.64,504397.92,NA,"DVRPC",0,"Moderate Injury",8201166
7429213,"20081111148-08101796","148-08101796",2008,"MERCER","Trenton City","5/27/2008 0:00","Tuesday","May","12/31/1899 8:25","","TRENTON","EAST",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"NJ 33","NULL",33,"","33",0.11,"State Highway","Straight and Level","Blacktop","Wet","Daylight","Rain","None","None",NA,"At","NULL","CR 626","NULL","","NULL",25,25,40.21751,-74.75574,"No","","178",420709.950202,504250.073676,NA,"DVRPC",0,"Pain",8153247
7429901,"20081111229-08155391","229-08155391",2008,"MERCER","Trenton City","8/16/2008 0:00","Saturday","August","12/31/1899 0:50","1","TRENTON","SOUTH PATROL",0,0,1,0,0,"Injury","Not At Intersection","Yes","No","Pedalcyclist",1,"US 206","South",206,"","206",44.5,"State Highway","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","Painted Median","None",50,"Foot","South","FURMAN STREET","NULL","","NULL",25,25,40.23954,-74.7493,"No","","635",422529.874911,512268.316177,NA,"DVRPC",0,"Pain",8164177
7429996,"20081111246-08167197","246-08167197",2008,"MERCER","Trenton City","9/2/2008 0:00","Tuesday","September","12/31/1899 20:09","1","TRENTON","PATROL/SOUTH",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"SECOND ST","North",NA,"","11111529",0.58,"Municipal","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","None","None",NA,"At","NULL","SCHENCK STREET","NULL","","NULL",25,25,40.2043,-74.75666,"No","","***",420440.096411,499436.74366,NA,"DVRPC",0,"Moderate Injury",8199924
7429384,"2.00811111650811E+018","16508113033",2008,"MERCER","Trenton City","6/12/2008 0:00","Thursday","June","12/31/1899 17:35","1","TRENTON","EAST",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"CHESTNUT AVE","North",NA,"","11111537",0.79,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","ROEBLING AVENUE","NULL","","NULL",25,25,40.21086,-74.7464,"No","","***",423309.916144,501818.236002,NA,"DVRPC",0,"Pain",8154646
7428341,"2.00811110630804E+018","6308043873",2008,"MERCER","Trenton City","3/3/2008 0:00","Monday","March","12/31/1899 14:10","1","TRENTON","PATROL SOUTH",0,0,1,0,1,"Injury","At Intersection","No","No","Pedalcyclist",1,"S CLINTON AVE","NULL",NA,"","11031969",3.55,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","ROEBLING MARKET ENTRANCE","NULL","","NULL",25,5,40.21895,-74.75502,"No","V-1 WAS ISSUED SUMMONS QQ942601 CARELESS DRIVING 39:4-97","517",420912.92867,504774.902029,NA,"DVRPC",1,"Pain",8037854
7430425,"20081111315-08-205025","315-08-205025",2008,"MERCER","Trenton City","11/10/2008 0:00","Monday","November","12/31/1899 10:00","1","TRENTON","PATROL",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"S CLINTON AVE","NULL",NA,"","11031969",3.41,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","NJ 33","NULL","","NULL",25,25,40.21694,-74.75465,"No","","628",421013.9335,504042.620451,NA,"DVRPC",0,"Pain",8244142
7430291,"20081111294-08197252","294-08197252",2008,"MERCER","Trenton City","10/20/2008 0:00","Monday","October","","1","TRENTON","SOUTH PATROL",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"CASS ST","West",NA,"","11111527",0.26,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","Painted Median","None",NA,"At","NULL","THIRD STREET","NULL","","NULL",25,25,40.20575,-74.75599,"No","","***",420626.231303,499965.965751,NA,"DVRPC",0,"Moderate Injury",8225505
7430383,"20081111311-08204735","311-08204735",2008,"MERCER","Trenton City","11/6/2008 0:00","Thursday","November","12/31/1899 10:35","1","CITY OF TRENTON","PATROL 136",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 653","NULL",653,"","11000653",0,"County","Straight and Level","Blacktop","Wet","Daylight","Rain","None","None",NA,"At","NULL","WEST STATE STREET","NULL","","NULL",25,NA,40.2224,-74.77485,"No","","***",415379.69,506046.67,NA,"DVRPC",0,"Pain",8242275
7430176,"20081111272-08183949","272-08183949",2008,"MERCER","Trenton City","9/27/2008 0:00","Saturday","September","12/31/1899 19:00","1","TRENTON","SOUTH",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"LIVINGSTON STREET","NULL",NA,"","11111331",0,"Municipal","Straight and Grade","Concrete","Dry","Dark (Street LIghts On/ spot)","Clear","None","Maintenance Zone",NA,"At","NULL","US 206","NULL","","NULL",25,NA,40.21694,-74.76327,"No","","***",418607.52,504047.97,NA,"DVRPC",0,"Pain",8207643
7720597,"2009110109-10046","09-10046",2009,"MERCER","East Windsor Township","7/22/2009 0:00","Wednesday","July","12/31/1899 19:01","1","EAST WINDSOR TWP PD","PATROL",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"NJ 33","East",33,"","33",15.16,"State Highway","Straight and Level","Blacktop","Dry","Dusk","Clear","None","None",25,"Foot","East","WOODSIDE AVE","NULL","","NULL",55,25,40.26893,-74.50854,"No","","61",489741.220983,522878.555595,NA,"DVRPC",0,"Pain",9170508
7720667,"2009110109-11699","09-11699",2009,"MERCER","East Windsor Township","8/26/2009 0:00","Wednesday","August","12/31/1899 14:42","1","EAST WINDSOR TWP PD","TRAFFIC BUREAU",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"US 130","South",130,"","130",69.79,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","Grass Median","None",NA,"At","NULL","OLD CRANBERRY RD","NULL","","NULL",45,40,40.28646,-74.52545,"No","","72",485023.96685,529262.682001,NA,"DVRPC",0,"Pain",9185587
7720881,"2009110109-16886","09-16886",2009,"MERCER","East Windsor Township","12/9/2009 0:00","Wednesday","December","12/31/1899 15:44","1","EAST WINDSOR TWP PD","TRAFFIC SAFETY",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"PROBASCO ROAD","South",NA,"","11011148",0.15,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",100,"Foot","North","DANBURY COURT","NULL","","NULL",40,25,40.27447,-74.49283,"No","","563",494124.931288,524896.148233,NA,"DVRPC",0,"Moderate Injury",9286904
7721001,"2009110109-3092","Sep-92",2009,"MERCER","East Windsor Township","3/7/2009 0:00","Saturday","March","12/31/1899 0:04","1","EAST WINDSOR TWP PD","PATROL",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"NJ 33","East",33,"","33",15.52,"State Highway","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","Grass Median","None",NA,"At","NULL","MILFORD ROAD","NULL","","NULL",55,50,40.26895,-74.50231,"No","","61",491479.85,522884.64,NA,"DVRPC",0,"Pain",9044266
7721989,"20091102I-2009-015171","I-2009-015171",2009,"MERCER","Ewing Township","5/26/2009 0:00","Tuesday","May","12/31/1899 16:08","1","EWING TWP PD","P2-A",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"NJ 31","NULL",31,"","31",2.45,"State Highway","Straight and Level","Blacktop","Wet","Daylight","Rain","None","None",80,"Foot","North","SOMERSET STREET","NULL","","NULL",40,35,40.25848,-74.7795,"No","","105",414122.354652,519193.200958,NA,"DVRPC",0,"Pain",9100085
7722230,"20091102I-2009-025194","I-2009-025194",2009,"MERCER","Ewing Township","9/5/2009 0:00","Saturday","September","12/31/1899 13:54","1","EWING TWP PD","P2-A",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 622","NULL",622,"","11000622",4.95,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",75,"Foot","West","CR 627","NULL","","NULL",40,25,40.24645,-74.76548,"No","","105",418022.476253,514800.663924,NA,"DVRPC",0,"Moderate Injury",9200000
7723321,"2009110309-23528","09-23528",2009,"MERCER","Hamilton Twp (Mercer Co)","5/28/2009 0:00","Thursday","May","12/31/1899 17:01","1","HAMILTON TWP PD (MERCER)","",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"ROUTE 524","NULL",524,"","524",1.64,"County","Straight and Level","Concrete","Wet","Daylight","Rain","None","None",50,"Foot","East","OAK LA","NULL","","NULL",35,NA,40.18247,-74.67611,"No","","427",442919.899141,491431.231431,NA,"DVRPC",0,"Pain",9102933
7723374,"2009110309-24602","09-24602",2009,"MERCER","Hamilton Twp (Mercer Co)","6/4/2009 0:00","Thursday","June","12/31/1899 0:03","1","HAMILTON TWP PD (MERCER)","",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"ROUTE 533","NULL",533,"","533",5.56,"County","Straight and Level","Blacktop","Wet","Dark (Street Lights On/ continuous)","Rain","None","None",NA,"At","NULL","YOUNGS RD","NULL","","NULL",40,25,40.26384,-74.67496,"No","","304",443300.28,521070.73,NA,"DVRPC",0,"Pain",9106205
7723330,"2009110309-23699","09-23699",2009,"MERCER","Hamilton Twp (Mercer Co)","5/29/2009 0:00","Friday","May","12/31/1899 16:28","1","HAMILTON TWP PD (MERCER)","",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"NJ 33","NULL",33,"","33",4.38,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Overcast","None","None",NA,"At","NULL","WESTON AVE","NULL","","NULL",40,25,40.23209,-74.6816,"No","DAMAGE TO BICYCLE","364",441423.85013,509510.798095,NA,"DVRPC",0,"Moderate Injury",9106906
7724237,"2009110309-43255","09-43255",2009,"MERCER","Hamilton Twp (Mercer Co)","9/26/2009 0:00","Saturday","September","12/31/1899 12:34","1","HAMILTON TWP PD (MERCER)","",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"ROUTE 535","East",535,"","535",3.51,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","STEINER AVE","NULL","","NULL",35,25,40.23712,-74.6865,"No","","322",439948.756738,511295.037301,NA,"DVRPC",0,"Pain",9222149
7724537,"2009110309-48527","09-48527",2009,"MERCER","Hamilton Twp (Mercer Co)","10/31/2009 0:00","Saturday","October","12/31/1899 14:24","1","HAMILTON TWP PD (MERCER)","",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"ROUTE 524","North",524,"","524",1.94,"County","Straight and Level","Blacktop","Dry","Daylight","Overcast","None","None",150,"Foot","North","CR 609/CR 672/S BROAD ST/YARDVILLE-","NULL","","NULL",35,35,40.17963,-74.67194,"No","TWO BICYCLES OWNED BY UNKNOWN FRIENDS OF B1 & B2","418",444084.344127,490393.742981,NA,"DVRPC",1,"Pain",9247884
7723279,"2009110309-22452","09-22452",2009,"MERCER","Hamilton Twp (Mercer Co)","5/22/2009 0:00","Friday","May","12/31/1899 12:59","1","HAMILTON TWP PD (MERCER)","",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 672","West",672,"","11000672",0.93,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",300,"Foot","East","TEA ROSE LANE","NULL","","NULL",40,25,40.16587,-74.65714,"No","BICYCLE","302",448208.904976,485374.580029,NA,"DVRPC",0,"Moderate Injury",9101806
7723652,"2009110309-29492","09-29492",2009,"MERCER","Hamilton Twp (Mercer Co)","7/4/2009 0:00","Saturday","July","12/31/1899 8:55","1","HAMILTON TWP PD (MERCER)","",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"ROUTE 524","NULL",524,"","524",1.91,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",5,"Foot","East","CR 609/CR 672/S BROAD ST/YARDVILLE-","NULL","","NULL",25,40,40.17982,-74.67244,"No","","388",443943.66,490463.35,NA,"DVRPC",0,"Moderate Injury",9132591
7723877,"2009110309-3515","Sep-15",2009,"MERCER","Hamilton Twp (Mercer Co)","1/24/2009 0:00","Saturday","January","12/31/1899 12:47","1","HAMILTON TWP PD (MERCER)","",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"NJ 33","South",33,"","33",1.8,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","JOHNSTON AVE","NULL","","NULL",30,25,40.22832,-74.72815,"No","","384",428425.377682,508167.391672,NA,"DVRPC",0,"Pain",9009582
7726247,"20091106HT2009-014745","HT2009-014745",2009,"MERCER","Hopewell Twp (Mercer Co)","6/30/2009 0:00","Tuesday","June","12/31/1899 12:44","1","HOPEWELL TWP PD","53",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"ROUTE 579","North",579,"","579",8.16,"County","Straight and Grade","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","WOOSAMONSA RD","NULL","","NULL",45,25,40.34223,-74.85115,"No","","16",394248.28,549772.89,NA,"DVRPC",0,"Moderate Injury",9137015
7726139,"20091106HT2009-009569","HT2009-009569",2009,"MERCER","Hopewell Twp (Mercer Co)","4/27/2009 0:00","Monday","April","12/31/1899 20:05","1","HOPEWELL TWP PD","51 NORTH",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 640","East",640,"","11000640",0,"County","Curve and Grade","Blacktop","Dry","Dark (Street LIghts On/ spot)","Clear","None","None",NA,"At","NULL","PENNINGTON ROAD","NULL","","NULL",25,40,40.30864,-74.7864,"No","","40",412254.32,537470.99,NA,"DVRPC",0,"Pain",9083764
7726127,"20091106HT2009-008942","HT2009-008942",2009,"MERCER","Hopewell Twp (Mercer Co)","4/20/2009 0:00","Monday","April","12/31/1899 6:02","1","HOPEWELL TWP PD","51",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 624","East",624,"","11000624",1.08,"County","Straight and Level","Blacktop","Dry","Dawn","Clear","None","None",150,"Foot","West","OLD MILL RD","NULL","","NULL",45,25,40.33601,-74.77207,"No","","31",416283.17,547430.18,NA,"DVRPC",0,"Moderate Injury",9080594
7727697,"2009110709-6352-AC","09-6352-AC",2009,"MERCER","Lawrence Twp (Mercer Co)","2/11/2009 0:00","Wednesday","February","12/31/1899 8:00","1","LAWRENCE TWP PD","",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"ROUTE 546","West",546,"","546",8.38,"County","Straight and Level","Blacktop","Wet","Daylight","Clear","None","None",NA,"At","South","FRANKLIN RD / LEWISVILLE RD","NULL","","NULL",45,25,40.28866,-74.72932,"No","","192",428154.02,530145.65,NA,"DVRPC",0,"Moderate Injury",9022971
7726780,"2009110709-16528-AC","09-16528-AC",2009,"MERCER","Lawrence Twp (Mercer Co)","4/18/2009 0:00","Saturday","April","12/31/1899 13:55","1","LAWRENCE TWP PD","",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"ROUTE 533","West",533,"","533",6.71,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","NULL",500,"Foot","West","CR 608 / LAWRENCE STA. RD","NULL","","NULL",45,45,40.27938,-74.67082,"No","","185",444467.897663,526729.815021,NA,"DVRPC",0,"Moderate Injury",9081569
7726949,"2009110709-24467-AC","09-24467-AC",2009,"MERCER","Lawrence Twp (Mercer Co)","6/14/2009 0:00","Sunday","June","12/31/1899 11:45","1","LAWRENCE TWP PD","",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"ROUTE 583","NULL",583,"","583",1.68,"Municipal","Curve and Level","Blacktop","Dry","Daylight","Clear","Painted Median","None",40,"Foot","North","IRWIN PL","NULL","","NULL",25,25,40.25734,-74.73612,"No","","220",426226.649371,518741.326596,NA,"DVRPC",0,"Pain",9124978
7728198,"200911092009-009955","2009-009955",2009,"MERCER","Princeton Borough","6/16/2009 0:00","Tuesday","June","12/31/1899 10:01","1","PRINCETON BORO PD","",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"WITHERSPOON ST","NULL",NA,"","11091241",0.21,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",5,"Foot","South","GREEN STREET","NULL","","NULL",25,25,40.35254,-74.661,"No","","124",447255.78,553373.14,NA,"DVRPC",0,"Moderate Injury",9120153
7728070,"2009110909-13389","09-13389",2009,"MERCER","Princeton Borough","8/20/2009 0:00","Thursday","August","12/31/1899 22:12","1","PRINCETON BORO PD","",0,0,1,0,0,"Injury","At Intersection","Yes","No","Pedalcyclist",1,"NJ 27","NULL",27,"","27",1.07,"State Highway","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","None","None",NA,"At","NULL","HARRISON ST","NULL","","NULL",30,25,40.35398,-74.6454,"No","","136",451603.324749,553892.411015,NA,"DVRPC",0,"Moderate Injury",9185939
7728068,"2009110909-12869","09-12869",2009,"MERCER","Princeton Borough","8/11/2009 0:00","Tuesday","August","12/31/1899 20:09","1","PRINCETON BORO PD","",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"PROSPECT AVE","NULL",NA,"","11091240",0.42,"Municipal","Straight and Level","Blacktop","Wet","Dark (Street Lights On/ continuous)","Rain","None","None",NA,"At","NULL","FITZRANDOLPH ROAD","NULL","","NULL",25,25,40.34984,-74.64753,"No","","136",451005.818507,552384.206644,NA,"DVRPC",0,"Moderate Injury",9175409
7728077,"2009110909-14837","09-14837",2009,"MERCER","Princeton Borough","9/14/2009 0:00","Monday","September","12/31/1899 16:22","1","PRINCETON BORO PD","",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"WITHERSPOON ST","NULL",NA,"","11091241",0.21,"Municipal","Straight and Grade","Blacktop","Dry","Daylight","Clear","None","None",5,"Foot","South","GREEN ST.","NULL","","NULL",25,25,40.35254,-74.661,"No","","98",447255.78,553373.14,NA,"DVRPC",0,"Moderate Injury",9204105
7728631,"2009111009-17151","09-17151",2009,"MERCER","Princeton Township","10/13/2009 0:00","Tuesday","October","12/31/1899 19:04","1","PRINCETON TWP PD","",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"ROUTE 571","NULL",571,"","571",43.6,"County","Straight and Grade","Blacktop","Dry","Dark (Street Lights Off)","Clear","None","None",500,"Foot","North","FACULTY RD.","NULL","","NULL",25,25,40.34471,-74.65265,"No","","95",449575.99733,550516.53201,NA,"DVRPC",0,"Moderate Injury",9247658
7728701,"2009111009-20026","09-20026",2009,"MERCER","Princeton Township","12/2/2009 0:00","Wednesday","December","12/31/1899 16:25","1","PRINCETON TWP PD","",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"US 206","NULL",206,"","206",55.45,"State Highway","Straight and Grade","Blacktop","Wet","Dusk","Rain","None","None",NA,"At","NULL","JEFFERSON ROAD","NULL","","NULL",35,25,40.36757,-74.66372,"No","","85",446506.208176,558851.712748,NA,"DVRPC",0,"Pain",9276885
7729627,"2009111109-24976","09-24976",2009,"MERCER","Trenton City","6/6/2009 0:00","Saturday","June","12/31/1899 10:47","1","HAMILTON TWP PD (MERCER)","",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 606","North",606,"","11000606",1.67,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","NEWKIRK AVE.","NULL","","NULL",25,25,40.22072,-74.729,"No","","445",428180.109156,505398.564615,NA,"DVRPC",0,"Pain",9109801
7731238,"2009111109017950","9017952",2009,"MERCER","Trenton City","10/6/2009 0:00","Tuesday","October","12/31/1899 5:59","1","TRENTON PD","EAST",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"S CLINTON AVE","North",NA,"","11031969",2.25,"Municipal","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","None","None",NA,"At","NULL","LIBERTY ST","NULL","","NULL",25,25,40.20522,-74.74149,"No","","123",424686.74,499757.87,NA,"DVRPC",0,"Pain",9229052
7731625,"2009111109020490","9020491",2009,"MERCER","Trenton City","11/17/2009 0:00","Tuesday","November","12/31/1899 10:58","1","TRENTON PD","EAST",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"QUINTIN AVE","NULL",NA,"","11111539",0.16,"Municipal","NULL","NULL","NULL","NULL","NULL","NULL","NULL",NA,"NULL","NULL","CULBERTSON AVE","NULL","","NULL",25,25,40.21982,-74.73982,"No","","517",425148.684782,505073.632828,NA,"DVRPC",0,"Pain",9260207
7732342,"200911122009-005058","2009-005058",2009,"MERCER","Washington Twp  (Mercer Co)","3/6/2009 0:00","Friday","March","12/31/1899 16:42","1","ROBBINSVILLE TWP PD","",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"PERRINEVILLE RD","South",NA,"","11121043",2.14,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","South","ALLENS ROAD","NULL","","NULL",45,50,40.23237,-74.54033,"No","","38",480864.208519,509562.22009,NA,"DVRPC",0,"Moderate Injury",9045947
7733815,"200911132009-22536","2009-22536",2009,"MERCER","West Windsor Township","8/20/2009 0:00","Thursday","August","12/31/1899 15:04","1","WEST WINDSOR TWP PD","2009-22536",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"ALEXANDER RD","East",NA,"","11131419",0,"Municipal","Curve and Level","Blacktop","Dry","Daylight","Clear","Curbed Median","None",10,"Foot","West","NORTH POST ROAD","NULL","","NULL",30,35,40.31184,-74.62831,"No","","427",456343.48,538532.33,NA,"DVRPC",0,"Moderate Injury",9178453
7733724,"200911132009-18763","2009-18763",2009,"MERCER","West Windsor Township","7/12/2009 0:00","Sunday","July","12/31/1899 8:15","1","WEST WINDSOR TWP PD","2009-18763",0,0,1,0,0,"Injury","Not At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 629","East",629,"","11000629",1.11,"County","Straight and Level","Blacktop","Wet","Daylight","Overcast","None","None",100,"Foot","West","US 1","NULL","","NULL",35,55,40.3375,-74.63129,"No","","587",455526.732206,547883.637815,NA,"DVRPC",0,"Pain",9143726
7733857,"200911132009-24291","2009-24291",2009,"MERCER","West Windsor Township","9/7/2009 0:00","Monday","September","12/31/1899 17:30","1","WEST WINDSOR TWP PD","2009-24291",0,0,1,0,0,"Injury","At Intersection","No","No","Pedalcyclist",1,"ALEXANDER RD","West",NA,"","11131419",0.14,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","BEARBROOK ROAD","NULL","","NULL",30,35,40.31315,-74.62638,"No","","576",456883.125002,539008.442002,NA,"DVRPC",0,"Moderate Injury",9193161
